Intra_Fair2,Intra_Fair3,Intra_Fair4,Inter_Fair1,Inter_Fair2,Inter_Fair3,Customer_Care,lam1,lam2,lam3
8.094067383091559e-13,8.096325406063449e-13,6.484098377990341e-7,2.4487120524100165e-13,2.4509234997929934e-13,0.009901028748058406,2.3428756097932784,0.5,0.5,0.0
9.534323914360809e-14,9.534862234503734e-14,2.1509485051958713e-7,3.879452620091304e-14,3.8676832058153016e-14,0.009901001687759592,2.605652706719349,0.5,0.5,0.0
7.467533716817935e-13,7.466957091515795e-13,6.469176192094955e-7,3.9073068596928156e-13,3.9064413778385745e-13,0.00990102589028288,2.5662694661486376,0.5,0.5,0.0
3.0899513313519744e-13,3.093324277534313e-13,4.385387429909787e-7,2.542562961505636e-13,2.5447002410955647e-13,0.009901027784418988,2.349206437450971,0.5,0.5,0.0
8.282980284755618e-15,8.281548097625599e-15,6.785817518778183e-8,2.7148712077687547e-16,2.8362438988134157e-16,0.009900991650884781,2.316307813765995,0.5,0.5,0.0
1.5987542906479684e-13,1.601795713269889e-13,2.895152929924328e-7,2.3754367163035893e-14,2.3896402901882745e-14,0.00990100133551236,2.368910264718512,0.5,0.5,0.0
1.5805520123386056e-14,1.5791427559786553e-14,9.982940905975337e-8,1.668232957951786e-15,1.6402316104325552e-15,0.009900993613587393,2.2642996707201983,0.5,0.5,0.0
5.167772159260779e-13,5.171068564793147e-13,5.677704059026458e-7,3.7333999519000623e-14,3.7717081154354915e-14,0.009900974089258906,3.0659866733565635,0.5,0.5,0.0
5.1255888891307265e-15,5.266098473129973e-15,5.6102519261825605e-8,2.566791799507737e-16,1.8741002824492768e-16,0.009900992294260905,2.0216054257521767,0.5,0.5,0.0
4.6828083478311496e-15,4.99833627866945e-15,5.2363131416077674e-8,9.35169206957948e-17,2.839589066841417e-16,0.009900991256387617,2.3928776639309084,0.5,0.5,0.0
2.4906243157250245e-14,2.4742935337368514e-14,1.163262056448016e-7,5.170248512015785e-15,5.0882120144980016e-15,0.009900995721617609,2.1882686270793825,0.5,0.5,0.0
5.6278275219308335e-15,5.5188118464760636e-15,5.815877647994415e-8,3.0086361801416737e-16,1.2102112770379742e-16,0.009900991034537787,2.2261297698751155,0.5,0.5,0.0
1.3822973722347143e-14,1.3666149786151921e-14,9.06560797384928e-8,5.719410643577862e-16,3.1623734707053295e-16,0.009900992044256311,2.956327970071815,0.5,0.5,0.0
1.0352972191453181e-15,9.853087505234268e-16,2.0090055219006613e-8,2.247835934934577e-16,8.607885307071387e-17,0.009900990740270187,2.5403223467338845,0.5,0.5,0.0
3.008938077242454e-15,2.9862663139669068e-15,4.108897605456454e-8,1.571369987453457e-18,4.283755093551426e-17,0.009900989984943369,2.6564139323141616,0.5,0.5,0.0
5.507784308005383e-13,5.510512925859745e-13,5.837381753197164e-7,1.1248603329801396e-17,1.0006644579612229e-16,0.009900995172837223,2.710082901608687,0.5,0.5,0.0
3.937649943747132e-15,4.278000620458762e-15,4.9846219501030254e-8,2.1975072224421968e-16,4.907920108689025e-16,0.009900992194420845,1.9761949371980956,0.5,0.5,0.0
2.6789876751978083e-13,2.6813920724774744e-13,3.788200498250209e-7,8.498330417721584e-14,8.530268901434595e-14,0.009901012149838729,2.712416342042553,0.5,0.5,0.0
9.319817744694697e-13,9.318610733121013e-13,7.42138202959001e-7,2.276633151831721e-13,2.2766128897448316e-13,0.00990101597262015,2.7404529841911947,0.5,0.5,0.0
1.8624389730030993e-14,1.8457062082364008e-14,1.0254384009185531e-7,1.2358624323833743e-15,1.2732415761379554e-15,0.009900993410432293,2.8950520468490453,0.5,0.5,0.0
3.4764761289817872e-15,3.651155906163911e-15,4.43036819136857e-8,1.5084135605452604e-17,1.181426251988966e-16,0.009900990797196363,2.5641416107937713,0.5,0.5,0.0
1.9599259957532368e-13,1.9622694209279122e-13,3.321984658075813e-7,1.108401958051608e-13,1.1109336548276564e-13,0.009901012936809665,2.3979416546143497,0.5,0.5,0.0
4.1391637586589997e-13,4.1386625563468566e-13,4.774091734124634e-7,6.793864080939356e-14,6.819689617869283e-14,0.009901007765624172,2.679139510625238,0.5,0.5,0.0
2.153855236568637e-15,2.3314459473605018e-15,3.318010926353846e-8,8.287832683724043e-16,9.697780136532481e-16,0.009900991872175205,2.770555003955792,0.5,0.5,0.0
7.562760345803903e-15,7.602887118193846e-15,6.31510156983342e-8,1.4298456497115934e-15,1.6343698611961472e-15,0.009900992819843711,2.253852368677107,0.5,0.5,0.0
3.4320815023395103e-15,3.029416753103552e-15,4.076708023574267e-8,1.3775830054906763e-15,1.0427031729720417e-15,0.009900993227928874,2.1875217172271486,0.6,0.4,0.0
2.938186153489791e-13,2.936670783737341e-13,4.18057991554696e-7,3.8493459668877166e-15,3.83339721661109e-15,0.009900986198144921,2.8645588901005974,0.6,0.4,0.0
3.285013016320512e-15,3.5317563260920642e-15,4.520878858192008e-8,1.5369537339290984e-16,8.708199164656675e-17,0.00990098989042677,2.6351246067307827,0.6,0.4,0.0
2.1054826824787244e-15,2.068955953639335e-15,3.534565543580575e-8,1.1575224462044126e-15,1.3737860247946537e-15,0.009900992744191591,2.413737386305515,0.6,0.4,0.0
8.53076482532858e-15,8.633283621096798e-15,7.244640587569648e-8,3.7713699434870007e-16,3.11201279595408e-16,0.009900991350642867,2.2331251654173134,0.6,0.4,0.0
7.076517678418915e-13,7.077488505231411e-13,6.394180737116741e-7,1.0442135518310044e-15,1.265050317551753e-15,0.00990098922863741,2.4945431108850373,0.6,0.4,0.0
1.7034955855674235e-13,1.7040013817627558e-13,3.199685287397962e-7,6.369027011479031e-15,6.531764248791668e-15,0.009900993771980861,2.4166480317109515,0.6,0.4,0.0
1.2725580287386093e-15,1.1921371557432821e-15,2.4934606728788506e-8,1.5269611170919042e-16,3.1359755896424757e-16,0.009900991380403859,2.6946611258566504,0.6,0.4,0.0
1.9927113676026315e-12,1.9929282222672823e-12,9.193205505303641e-7,3.8834079039659787e-13,3.8837109787072534e-13,0.009901037422723719,2.3069382225971298,0.6,0.4,0.0
2.159272637985448e-13,2.1588294978760153e-13,3.634054341464416e-7,6.257641384821703e-14,6.256791646662973e-14,0.009901004631262443,2.7828515895664876,0.6,0.4,0.0
7.001535224963752e-15,7.23152466012085e-15,6.253708680678244e-8,5.660514556783473e-16,6.107849431451292e-16,0.00990099229946799,2.0676452687216895,0.6,0.4,0.0
2.414303980400057e-13,2.415612028181271e-13,3.5437524308900625e-7,5.917588305856902e-14,5.919608754721811e-14,0.009901007459054083,2.3226306393539486,0.6,0.4,0.0
1.695644806168051e-13,1.6927549301811905e-13,2.998146550696025e-7,1.4857788887101244e-14,1.4674142509136736e-14,0.009901000740996941,2.2943458898463778,0.6,0.4,0.0
1.6173529897998877e-15,1.4912715585598896e-15,2.8872505950962286e-8,2.9929000781481997e-16,1.1572438749351619e-17,0.009900991043098183,2.1720725592127206,0.6,0.4,0.0
7.183007772278469e-15,7.871617182792482e-15,6.4735968252552e-8,5.293417558109503e-16,8.473347854598209e-16,0.009900992036374678,2.367636273602621,0.6,0.4,0.0
2.7245599201528892e-14,2.708871255313184e-14,1.2281450793797796e-7,4.730667661497263e-16,3.040893461247996e-16,0.009900990165656806,3.0200913973881347,0.6,0.4,0.0
7.081547307967185e-13,7.082671394591817e-13,6.099428061916527e-7,2.5596956221734366e-15,2.5473303705116223e-15,0.00990098171461552,2.5355756110856356,0.6,0.4,0.0
3.366836659421734e-16,4.182679941116555e-16,1.499258919464198e-8,6.541861520106372e-17,2.4544382970874664e-16,0.00990099101167731,1.9131916842610976,0.6,0.4,0.0
1.7685683436569787e-15,1.7841454297729844e-15,3.1625748713873763e-8,9.45437516062271e-16,9.419416059481605e-16,0.009900992315383737,2.104172870872462,0.6,0.4,0.0
1.9693395514167495e-13,1.9697325128708705e-13,3.4312700350034227e-7,1.2443248811407854e-14,1.255897287464657e-14,0.00990099669472894,2.8054857940329967,0.6,0.4,0.0
2.8317833038815293e-13,2.8285797886011336e-13,3.937704325891002e-7,3.400116667299161e-14,3.350038967726744e-14,0.00990100041052689,2.5901419726529697,0.6,0.4,0.0
4.905974432531037e-13,4.904619645471794e-13,5.327987888055392e-7,9.433595097204088e-14,9.43575375537621e-14,0.009901005207340371,2.5842218454327166,0.6,0.4,0.0
7.064256870220837e-15,6.991165986920679e-15,6.263887904000823e-8,4.100394925455536e-15,3.893210719496693e-15,0.009900994837021605,1.799265643914648,0.6,0.4,0.0
9.886073761291495e-13,9.884351870364669e-13,6.634314461882893e-7,9.344599669482728e-14,9.329349960939092e-14,0.009901018516604434,2.226905545112649,0.6,0.4,0.0
6.162915540454755e-14,6.116148327278663e-14,1.676671338052995e-7,8.110424273282145e-15,7.876787665131914e-15,0.009900983680855086,2.9305093087420717,0.6,0.4,0.0
4.305414024886309e-13,4.303920741587441e-13,5.057068603655966e-7,8.12651267811595e-18,1.028957897843997e-16,0.009900993542444343,1.967823008959095,0.6,0.4,0.0
1.4906152297867538e-15,1.506986934054191e-15,3.001635098006465e-8,2.0270924487171449e-16,2.1917550250061153e-16,0.009900990982262915,2.4250750953029225,0.6,0.4,0.0
1.4293428502923589e-15,1.4350326584579192e-15,2.3628880760902952e-8,2.177065323031133e-16,2.4858713671596346e-16,0.009900990798150797,2.6988623243683016,0.6,0.4,0.0
1.2701785150800153e-15,1.2389254974117815e-15,2.7161843866115592e-8,1.4544233165278018e-17,2.9864688481472734e-17,0.009900990261938192,2.5658952920049023,0.6,0.4,0.0
3.5661446518581994e-13,3.5663748220501873e-13,4.452630328285411e-7,1.141668427960258e-16,8.567330130563014e-17,0.00990098804699005,2.2634344353128304,0.6,0.4,0.0
3.854892674792539e-15,4.005486072208796e-15,4.775650212740607e-8,8.383041370752243e-16,8.048259241498841e-16,0.009900992848626826,2.075695090145499,0.6,0.4,0.0
8.357715130257389e-13,8.35803628878151e-13,6.569843719597413e-7,9.310315513310754e-14,9.285918513328239e-14,0.00990101378927041,2.33038729345729,0.6,0.4,0.0
2.7682551383233793e-15,2.4942020520011664e-15,4.009140869219506e-8,9.405368348923637e-16,8.580244537507335e-16,0.009900992196806346,2.6440970949580076,0.6,0.4,0.0
2.0333217099586664e-13,2.0318707916479309e-13,3.5940665522659005e-7,6.915589579073649e-16,7.073220623847552e-16,0.009900988284682714,3.033032807657192,0.6,0.4,0.0
1.2104198258087172e-12,1.2105558068687067e-12,8.409404408277504e-7,8.940591386364337e-14,8.942879550580138e-14,0.009901011897573354,2.376156793296119,0.6,0.4,0.0
3.216062764737192e-13,3.213906493503916e-13,4.2227107943803973e-7,3.05571612423464e-16,4.969975744181958e-17,0.00990099042361662,2.259765984390178,0.6,0.4,0.0
3.382717243133744e-14,3.3629991512432103e-14,1.1089999994200674e-7,7.606730334315642e-15,7.403484593333516e-15,0.009900997566453778,1.3256920723165844,0.6,0.4,0.0
2.0697896773167082e-14,2.0580200740464795e-14,9.740342413963026e-8,2.293675257001224e-15,2.280443543573928e-15,0.009900993629984218,2.4948877109029683,0.6,0.4,0.0
3.6586876017934265e-13,3.656796929387465e-13,4.4350074019219835e-7,9.313586537500857e-14,9.27154526418584e-14,0.009901016821704474,2.0264559316271225,0.6,0.4,0.0
3.9218993229968286e-16,3.8496617339875724e-16,1.3515620064137755e-8,8.934224436899685e-17,1.3270235807449262e-16,0.009900989582464142,2.324751147260719,0.6,0.4,0.0
3.330184661873924e-13,3.3276047071956506e-13,3.610828117587319e-7,5.763686821265143e-14,5.751545599229966e-14,0.009901002780300611,2.6009106353767057,0.6,0.4,0.0
2.997419181430932e-14,2.9778018697851604e-14,1.264518625235222e-7,2.5607032208037548e-15,2.5463226130626265e-15,0.009900991905984285,2.831962495875244,0.6,0.4,0.0
2.2581742466797793e-15,2.1383090843605624e-15,3.3066092035760794e-8,8.127666628157686e-16,5.195009568082519e-16,0.009900991290353323,2.5752581307157256,0.6,0.4,0.0
4.548484648304437e-13,4.5435735677933994e-13,5.113754339986533e-7,6.763874404309273e-15,6.270143617592956e-15,0.009900997590259166,2.3387881938661,0.6,0.4,0.0
2.2397932002669536e-15,2.156689953425865e-15,3.616279042168601e-8,1.1359560344552524e-15,1.2399212124345474e-15,0.009900992121345376,2.5526109075568457,0.6,0.4,0.0
1.4117021447155698e-13,1.4102631733810387e-13,2.866937443495905e-7,2.543388391671664e-14,2.525889706097438e-14,0.009900995791542331,2.887174700879492,0.6,0.4,0.0
4.3343228724937994e-13,4.3367425320101564e-13,4.99637581142925e-7,1.9662084007418415e-13,1.9666451378115885e-13,0.009901021210186198,2.1049093166504584,0.6,0.4,0.0
6.050571080971464e-14,6.035316180645256e-14,1.8895296319680759e-7,1.1211402681696837e-14,1.1215101740751945e-14,0.009900998030543819,2.6135051100502116,0.6,0.4,0.0
4.42267113072692e-15,4.414703907061311e-15,5.142549776162569e-8,6.969733926839227e-17,1.5234726565663904e-16,0.009900990454844012,2.801804021778041,0.6,0.4,0.0
5.53813575563655e-13,5.536339905816177e-13,5.878545910883999e-7,5.879115211771752e-14,5.871484464003506e-14,0.00990100872045849,2.201339796317813,0.6,0.4,0.0
1.2098528554963297e-13,1.2117654950665038e-13,2.676161550009569e-7,1.4026157963443342e-14,1.415130143010222e-14,0.009900996281716479,2.3981068721872636,0.7,0.30000000000000004,0.0
5.365738706836288e-15,4.803904079616138e-15,5.4875965380845084e-8,3.0421704957648797e-16,6.645396987683613e-18,0.009900991190890832,2.1623145640170076,0.7,0.30000000000000004,0.0
2.117873903641306e-15,1.9233380687834086e-15,3.141306400218784e-8,2.2294655770187545e-17,6.652318504177212e-17,0.009900990751730648,2.8407405509197803,0.7,0.30000000000000004,0.0
6.355991120554786e-14,6.331639305544843e-14,1.8905541332412974e-7,6.194383177610628e-15,5.862638621002643e-15,0.00990099502597681,2.8770903988513887,0.7,0.30000000000000004,0.0
4.710294426335613e-13,4.711947890870465e-13,5.437459817256314e-7,3.2503578233878677e-13,3.2515512282242867e-13,0.009901031018284004,2.56604003267989,0.7,0.30000000000000004,0.0
2.924200437977991e-15,2.5825057376930065e-15,4.102727445802734e-8,4.79275919662878e-16,2.3126681014152174e-16,0.009900992149272096,1.7450068061131783,0.7,0.30000000000000004,0.0
6.455187572497741e-13,6.456483894166592e-13,6.416857538689094e-7,2.3493468354785985e-13,2.349560436541468e-13,0.009901030119493115,2.1825207431755187,0.7,0.30000000000000004,0.0
1.0713295517278796e-15,9.048674086129699e-16,2.351879382407476e-8,4.435178613117212e-16,3.7804717260955544e-16,0.009900991169624469,2.8736092506679407,0.7,0.30000000000000004,0.0
4.4325415368398474e-15,3.8941316666565074e-15,4.236049615761236e-8,5.461745586759655e-16,2.08777092775185e-16,0.009900991485140006,2.08051002333179,0.7,0.30000000000000004,0.0
1.1241697402684494e-13,1.1271409291947849e-13,2.514305505007922e-7,5.967391192207028e-15,6.1340395181268276e-15,0.009900997988781163,2.276960597917197,0.7,0.30000000000000004,0.0
7.997541670738755e-15,7.812033444873012e-15,6.787533588196037e-8,2.020337390741294e-15,1.6656029934424552e-15,0.009900991057324678,2.9340411306436147,0.7,0.30000000000000004,0.0
2.981863585149603e-13,2.9864746063566586e-13,4.242790345403536e-7,1.502194902065126e-14,1.5420365234603525e-14,0.009900992710134185,2.830632954997821,0.7,0.30000000000000004,0.0
8.970727523090753e-13,8.973135100952667e-13,7.213562580089939e-7,1.8792030272992184e-16,2.1175998547339002e-16,0.009900985968966491,2.623655171045856,0.7,0.30000000000000004,0.0
1.300371331254324e-14,1.2953303794431181e-14,7.621137574495975e-8,1.8108287874088425e-15,1.5864536242690002e-15,0.009900992582803133,2.644181264778713,0.7,0.30000000000000004,0.0
4.731601883251548e-15,4.549862977162143e-15,5.1224178915757945e-8,1.7590498949537586e-15,1.5272102142615684e-15,0.009900993182025634,2.235879726411579,0.7,0.30000000000000004,0.0
3.713424966404511e-13,3.711969451669487e-13,4.844220650318879e-7,5.357403534705369e-14,5.35180704508605e-14,0.009901007265419069,2.3464562828212396,0.7,0.30000000000000004,0.0
4.050397541811875e-16,5.275475831952215e-16,1.72686871442302e-8,1.3769435584812258e-16,9.328543502855244e-17,0.009900990632309984,2.3826501058672283,0.7,0.30000000000000004,0.0
1.1552473570671182e-15,9.98585355704311e-16,2.398520920631557e-8,3.4917891002986715e-17,3.4917891002986715e-17,0.009900990390561824,2.227036509666815,0.7,0.30000000000000004,0.0
9.837456740390464e-14,9.835697877534282e-14,2.3640251746166474e-7,2.508420775202462e-14,2.483141718783813e-14,0.009901004043218645,2.3202387931668316,0.7,0.30000000000000004,0.0
5.6023007444401874e-15,5.7441788299414756e-15,5.5437898893466477e-8,1.8482242894872174e-15,1.9043294887471863e-15,0.009900993476378284,2.2973093359469168,0.7,0.30000000000000004,0.0
5.802178522546561e-14,5.795213463265518e-14,1.7073269839944982e-7,9.358530047448655e-15,9.004558274278644e-15,0.009900995095966484,2.4750869223141883,0.7,0.30000000000000004,0.0
1.0964698565397069e-15,9.463404849477796e-16,2.4486944090981766e-8,2.0147358841061236e-16,9.04512855345064e-17,0.009900990435060722,2.2358896484501245,0.7,0.30000000000000004,0.0
9.499090761135926e-16,1.0706968657618838e-15,2.4277212716138336e-8,1.1787725573222223e-16,1.2637180836182323e-16,0.009900991206151614,1.8992892066654476,0.7,0.30000000000000004,0.0
2.1105349243126753e-15,2.219335037161558e-15,3.3286036491749334e-8,2.4152903450525876e-16,3.3578693532197243e-16,0.009900991421491426,2.174922253656523,0.7,0.30000000000000004,0.0
1.8835335566956946e-15,1.7135891767621997e-15,2.9251905619986675e-8,4.0645045546023175e-16,3.707056584686554e-16,0.009900992045433571,2.127507919524247,0.7,0.30000000000000004,0.0
1.0205082414347591e-15,1.1333244858950487e-15,2.3549547295111014e-8,1.8087603925086516e-16,6.184845321926749e-16,0.009900991989626393,2.1410920830628832,0.7,0.30000000000000004,0.0
9.940519728357515e-15,1.0087902802082252e-14,7.65038674750984e-8,3.3945788347114397e-18,3.1425702705324425e-16,0.00990099121446427,2.1309724198305457,0.7,0.30000000000000004,0.0
6.625928093362619e-13,6.628367491605383e-13,5.735850025776624e-7,8.653674669414269e-14,8.688007498216975e-14,0.009901003483169277,2.4546331542231745,0.7,0.30000000000000004,0.0
3.2281022005171635e-14,3.275584332794145e-14,1.4040632649322073e-7,1.5647625067706915e-15,1.8325199148333185e-15,0.009900990378419634,2.830684346745558,0.7,0.30000000000000004,0.0
1.854527262818062e-15,1.6981864967152671e-15,3.219092627758412e-8,3.1341355760006883e-16,3.971291771674146e-16,0.009900991595430113,1.975288749606715,0.7,0.30000000000000004,0.0
1.776679241315799e-15,1.5761943936373361e-15,2.994631328368849e-8,1.9529637316809192e-16,1.1556607008735721e-16,0.009900990723311427,2.4082314960690123,0.7,0.30000000000000004,0.0
1.2876221335865025e-15,1.2880953629531996e-15,2.4691445106382794e-8,3.569855428661221e-16,3.091482702546106e-16,0.009900991107016217,2.3992923088217273,0.7,0.30000000000000004,0.0
2.163974014738086e-13,2.1607890715417967e-13,3.686565238462797e-7,5.419655636181695e-14,5.382813676090051e-14,0.009901008303177222,2.301608648105289,0.7,0.30000000000000004,0.0
1.7685553962124407e-15,1.6731361097861058e-15,2.772658901154798e-8,4.6340526019916e-16,4.913865370080077e-16,0.009900991639300284,2.8433302263943903,0.7,0.30000000000000004,0.0
2.3611998699059447e-15,2.723621818458311e-15,3.296847905749473e-8,8.706285389251715e-17,3.126174343107947e-16,0.009900990827801513,2.9725921680858374,0.7,0.30000000000000004,0.0
1.4732501742478688e-15,1.7241921671128288e-15,3.097267176264791e-8,9.909706870036833e-17,1.673564553898719e-16,0.009900990750666819,2.225263519496402,0.7,0.30000000000000004,0.0
3.673536279094175e-13,3.6717002106671575e-13,4.7569732647310215e-7,7.91933673469881e-14,7.883576515090149e-14,0.009901007696873496,2.3474396136765,0.7,0.30000000000000004,0.0
7.147941942339033e-14,7.153951444164643e-14,2.134839956395887e-7,8.245434323817776e-15,8.563341829608753e-15,0.009900995926190283,2.633788011873143,0.7,0.30000000000000004,0.0
1.946902186827542e-14,1.9810673931039422e-14,9.440998216142951e-8,3.0010329675616578e-15,3.194011411908531e-15,0.009900993486497412,2.0281945964380337,0.7,0.30000000000000004,0.0
9.914593570795598e-14,9.933974053088108e-14,2.4787964692473907e-7,8.492838645197347e-16,9.270729947328504e-16,0.009900992692378457,2.5100296734854584,0.7,0.30000000000000004,0.0
8.206314683462113e-14,8.205001028799243e-14,2.234045571052216e-7,2.788536587856665e-15,3.0068275133363796e-15,0.009900990544520597,2.6633548395689535,0.7,0.30000000000000004,0.0
7.89972711040643e-14,7.916510138637615e-14,2.1918803020904063e-7,1.4135666604794224e-14,1.4308246298779507e-14,0.009901001043765446,2.1810191355687185,0.7,0.30000000000000004,0.0
1.3098281505020462e-15,1.3991161063456968e-15,2.605303570478154e-8,5.2356593740529674e-17,2.1409693200407177e-16,0.009900990871034271,2.358147060670718,0.7,0.30000000000000004,0.0
1.9431248873390955e-13,1.940657655699564e-13,3.3482001647447375e-7,1.3297302841231725e-14,1.3414664007399246e-14,0.009900984006185363,2.682293379479102,0.7,0.30000000000000004,0.0
8.021568928928393e-16,5.301107273929258e-16,2.0228397989633788e-8,4.61412951026073e-16,1.60311940447909e-16,0.009900991383110659,2.220287249069495,0.7,0.30000000000000004,0.0
2.0000380095866894e-15,1.907947040071712e-15,3.474628156342478e-8,9.74783250452582e-17,5.795289740964698e-17,0.009900990626227974,2.6343674031432167,0.7,0.30000000000000004,0.0
5.152693051411292e-15,5.39442594987247e-15,5.597182076267608e-8,1.8070239253359435e-15,1.812303081340763e-15,0.00990099118289205,2.4130857206424654,0.7,0.30000000000000004,0.0
6.575988338584906e-16,4.0821528959263545e-16,1.6110587197095658e-8,1.0506195991453621e-16,5.960342547979447e-18,0.009900990331223831,2.48377355992052,0.7,0.30000000000000004,0.0
1.7414238926248545e-13,1.741567935024458e-13,3.281379566118391e-7,8.263900317047299e-15,8.478262452254742e-15,0.009900990849148961,2.356822562358798,0.7,0.30000000000000004,0.0
4.689890772420882e-13,4.689934124414154e-13,4.6570565492332734e-7,3.514210933268242e-14,3.504619412753198e-14,0.009900980904184956,2.366314516477358,0.7,0.30000000000000004,0.0
4.415955088544457e-15,4.288193194229688e-15,5.137346836829777e-8,2.1539355084913844e-17,8.815273796863028e-17,0.009900989847936643,2.722979578693734,0.8,0.19999999999999996,0.0
2.1113232374420148e-13,2.1126307335930226e-13,3.279962517738167e-7,7.898818489164186e-15,8.088392655156485e-15,0.009901003323963598,2.290914304758285,0.8,0.19999999999999996,0.0
1.737708764190066e-15,2.0148450855127427e-15,3.321915874615947e-8,3.6332809579666025e-16,4.582369397789776e-16,0.00990099078257168,2.868387220272121,0.8,0.19999999999999996,0.0
1.692541506518784e-16,2.9703952167592087e-16,1.1222259462346455e-8,1.3427960538699342e-16,2.115161789509237e-17,0.009900990815834176,2.582595376806405,0.8,0.19999999999999996,0.0
5.947157269163017e-16,8.929831174787297e-16,2.1599471818846472e-8,1.0872612187396235e-16,1.531350426935325e-16,0.009900990214573826,2.3018034463125634,0.8,0.19999999999999996,0.0
1.3171616264988002e-14,1.3029647494683542e-14,8.927435599359538e-8,7.233628705843696e-15,7.110452433500147e-15,0.009900997220249376,2.8177222647161475,0.8,0.19999999999999996,0.0
