Intra_Fair2,Intra_Fair3,Intra_Fair4,Inter_Fair1,Inter_Fair2,Inter_Fair3,Customer_Care,lam1,lam2,lam3
8.364359797229907e-6,8.363780795625736e-6,0.0023259164204692245,7.990836602451306e-9,7.99083704495487e-9,0.005207040199362467,7.0765041217239535,0.8,0.19999999999999996,0.0
1.0276885918403603e-5,1.0276488564741954e-5,0.002578827201911059,2.260429474482584e-8,2.2604295041043425e-8,0.008676516783062027,7.86865617685166,0.8,0.19999999999999996,0.0
7.20298799963587e-6,7.199099640517524e-6,0.002110796262519931,5.965543159488335e-9,5.9655425316133045e-9,0.004484143136298968,7.465321508664418,0.8,0.19999999999999996,0.0
7.201855928944384e-6,7.19852214616885e-6,0.00211275136019455,1.0025078479069583e-8,1.0025078509644085e-8,0.005803898455567946,7.519175275163382,0.8,0.19999999999999996,0.0
9.803562893544714e-6,9.796867481578738e-6,0.002490794638820667,1.4712151900964142e-10,1.4712183283704244e-10,0.0006963166795550535,8.253819568842612,0.8,0.19999999999999996,0.0
1.0220562196711943e-5,1.0226658532231851e-5,0.0025677069555341547,8.811814483181157e-9,8.81181436585693e-9,0.005248721040672422,7.887091421385187,0.9,0.09999999999999998,0.0
8.943935705712581e-6,8.945381323789605e-6,0.002415543326041269,2.1882598213459432e-8,2.1882599585490176e-8,0.008288637102392471,7.716553362310415,0.9,0.09999999999999998,0.0
9.152079719434514e-6,9.143533001787236e-6,0.0023866267894120767,9.649725870699622e-9,9.649725750949492e-9,0.005496476708497511,7.751567772805032,0.9,0.09999999999999998,0.0
1.1372310586781673e-5,1.1369810015758728e-5,0.0027136919587741628,1.0533241969691207e-7,1.0533242703771972e-7,0.018062683119428158,8.23132680744462,0.9,0.09999999999999998,0.0
4.838957543201674e-6,4.8413813399440226e-6,0.0017587414913788298,1.2470627025536088e-9,1.2470626995042902e-9,0.00197236841001569,7.890553619529817,0.9,0.09999999999999998,0.0
9.386843194765906e-6,9.382975282569407e-6,0.0024623032276130993,8.089635885065493e-7,8.089640247429912e-7,0.048774992774607284,7.978781231413523,1.0,0.0,0.0
9.82549767818738e-6,9.82638893230254e-6,0.002531786973844389,7.62158150076765e-7,7.621585367515067e-7,0.047293629114559366,8.170583003277605,1.0,0.0,0.0
8.060035861969048e-6,8.06553716592405e-6,0.0022252860150448273,8.071473468160848e-8,8.071473921978062e-8,0.015436599197958145,7.930839012375533,1.0,0.0,0.0
7.448399886404636e-6,7.449618883257616e-6,0.0021921783677894507,5.037929248933931e-7,5.037930942532534e-7,0.03860306153772797,7.820639087988894,1.0,0.0,0.0
1.0487910145942854e-5,1.0488874832440898e-5,0.0025594114890456973,8.110817684226293e-7,8.110822072072716e-7,0.048858215032989705,8.020688626061363,1.0,0.0,0.0
8.197191789035989e-6,8.197274987938085e-6,0.0023241315071774933,4.941320292714936e-7,4.941321918876165e-7,0.03811700838830845,8.034023360716942,1.0,0.0,0.0
8.746022309528132e-6,8.748159780526009e-6,0.0023929313473411424,4.201134223686103e-7,4.201135402732113e-7,0.03503869104348212,8.32712677913277,1.0,0.0,0.0
1.1969874223159532e-5,1.198207133665131e-5,0.0027476901315507847,4.182837251546123e-12,4.183248350516744e-12,0.00011104755720481307,7.94000199244977,1.0,0.0,0.0
8.16164291952014e-6,8.167851948544531e-6,0.002226203777489674,8.88293302953101e-7,8.882938293165591e-7,0.05132526123479053,7.666437728457101,1.0,0.0,0.0
1.0391289719898184e-5,1.039802028448434e-5,0.002569337553222361,3.0560984888290503e-7,3.056099112740238e-7,0.0299463571637979,8.123862101670607,1.0,0.0,0.0
8.238121176131408e-6,8.240340490779349e-6,0.002286833736815721,4.233038702653683e-6,4.233050649028345e-6,0.11195611281677387,7.670416464040343,1.0,0.0,0.0
5.548594246986721e-6,5.547255033115802e-6,0.0018900530688484181,1.1229335010579143e-7,1.122933585825448e-7,0.0181770592508812,8.0519590164051,1.0,0.0,0.0
1.0658961500257429e-5,1.0665415902251509e-5,0.0026133876401445897,4.6027605709198643e-7,4.6027619865696883e-7,0.0367017705476016,8.25695652655596,1.0,0.0,0.0
8.377696457777837e-6,8.377056350106741e-6,0.0023175133971136156,7.746274130603515e-7,7.746278125275946e-7,0.04763674471242041,8.147005531297664,1.0,0.0,0.0
9.334624326734119e-6,9.339878871813352e-6,0.002440895730125461,9.163776056897747e-7,9.163781656682706e-7,0.05195451467396239,8.025689016593525,1.0,0.0,0.0
1.0570533039348324e-5,1.056886470015734e-5,0.002578013210031571,6.350700690563207e-8,6.350700941306644e-8,0.013743327375390635,7.582300611433817,1.0,0.0,0.0
8.272766739984297e-6,8.278898852200783e-6,0.002286590895414238,1.9155534135257375e-7,1.9155536548962461e-7,0.023891512138433768,7.486463536221107,1.0,0.0,0.0
7.9972553480859e-6,7.995272511958493e-6,0.0022834016067201026,1.307270405370817e-7,1.3072705211917982e-7,0.019620740805734727,7.881487912136695,1.0,0.0,0.0
1.1674660847058429e-5,1.167548770732367e-5,0.002743176878611604,4.526588340199181e-6,4.5266020005498096e-6,0.11643387700599916,7.2832436568560155,1.0,0.0,0.0
7.203507263329036e-6,7.201457873842027e-6,0.00214592405111996,4.670762154351479e-7,4.67076360909167e-7,0.0371937645543845,7.76839687991499,1.0,0.0,0.0
6.995130718818912e-6,6.993129253594281e-6,0.0021345304731537422,1.374874657105265e-8,1.3748746484777263e-8,0.006370678130913632,7.89209261538961,1.0,0.0,0.0
1.2052009316238953e-5,1.2037748633563373e-5,0.0027272613850377624,5.016766702614639e-7,5.01676838111139e-7,0.03846552547322091,7.837246797284012,1.0,0.0,0.0
8.95814814425599e-6,8.961947555112732e-6,0.002404841138675762,7.44739818111617e-7,7.447401870604121e-7,0.04689911238168065,7.897273204988411,1.0,0.0,0.0
7.544635896509144e-6,7.5461785485969214e-6,0.002207978805486023,1.9669813799830845e-8,1.966981411175581e-8,0.0075905909843996255,8.17553444236682,1.0,0.0,0.0
1.2199494881697556e-5,1.219780178891754e-5,0.002833540907930322,6.547630569067207e-7,6.547633429226148e-7,0.04394418373048836,7.919056944575808,1.0,0.0,0.0
